state,year,medianHI,IncarcerationRate,total_pop
"UT",2009,52906,4.379893482504076e-3,317131
"UT",2009,46531,2.1355688273273226e-3,301559
"UT",2009,56053,2.202104232933692e-3,57218
"UT",2010,0,NaN,0
"UT",2010,0,NaN,0
"UT",2010,0,NaN,0
"UT",2010,0,NaN,0
"UT",2010,60844,2.2142568782648054e-3,81743
"UT",2010,39708,2.5308600075634896e-3,103127
"UT",2010,66018,1.6691031409228323e-3,352285
"UT",2010,54055,2.6332568144663325e-3,820277
"UT",2010,47234,2.2804731355252606e-3,319232
"UT",2010,56612,2.5102703403685742e-3,1079565
"UT",2011,0,NaN,0
"UT",2011,0,NaN,0
"UT",2011,0,NaN,0
"UT",2011,0,NaN,0
"UT",2011,69140,1.8398394551050819e-3,317419
"UT",2011,44043,2.4946221009056564e-3,276595
"UT",2011,85221,9.863013698630137e-4,36500
"UT",2011,56821,2.152124416505805e-3,1627694
"UT",2011,50511,3.839141948447709e-3,450882
"UT",2011,61719,2.529871284251551e-3,58501
"UT",2012,0,NaN,0
"UT",2012,0,NaN,0
"UT",2012,0,NaN,0
"UT",2012,0,NaN,0
"UT",2012,69209,1.8379666056084416e-3,321551
"UT",2012,45274,2.5013066527290375e-3,428576
"UT",2012,84672,1.121854799935894e-3,37438
"UT",2012,58542,2.062735703226404e-3,1597878
"UT",2012,53950,4.678726364901367e-3,305425
"UT",2012,61516,2.917946655485483e-3,116863
"UT",2013,0,NaN,0
"UT",2013,0,NaN,0
"UT",2013,0,NaN,0
"UT",2013,0,NaN,0
"UT",2013,0,NaN,0
"UT",2013,0,NaN,0
"UT",2013,0,NaN,0
"UT",2013,0,NaN,0
"UT",2013,50292,3.420720922046415e-3,684651
"UT",2013,62883,2.1055827983991796e-3,2147149
"UT",2014,0,NaN,0
"UT",2014,0,NaN,0
"UT",2014,0,NaN,0
"UT",2014,0,NaN,0
"UT",2014,70797,1.8026347632374203e-3,322306
"UT",2014,44169,3.6650848651200757e-3,124963
"UT",2014,92560,1.0400145602038429e-3,38461
"UT",2014,61661,2.413974394099832e-3,1890658
"UT",2014,51560,2.13451354253482e-3,382757
"UT",2014,64789,2.9186280009430663e-3,123003
"VA",1989,0,NaN,0
"VA",1989,0,NaN,0
"VA",1989,0,NaN,0
"VA",1989,0,NaN,0
"VA",1989,36061,2.09596409361308e-3,701825
"VA",1989,20276,3.0656647177101466e-3,615201
"VA",1989,44248,2.0965483582493748e-3,672057
"VA",1989,29086,2.3982025432101386e-3,376532
"VA",1989,23719,4.6071674666370395e-3,846073
"VA",1989,34306,2.6211585396224537e-3,160616
"VA",1995,26782,6.719614148985452e-3,1195902
"VA",1995,41242,3.4311665523927485e-3,678195
"VA",1995,35137,4.449556471407532e-3,350372
"VA",1995,41953,1.9273764551692237e-3,51884
"VA",1995,52703,3.1696764125711103e-3,1048372
"VA",1995,23950,5.163339863398104e-3,472175
"VA",1995,65909,1.3687081576989834e-3,1008250
"VA",1995,38750,2.8829420456411097e-3,304550
"VA",1995,31617,4.314367503668626e-3,954717
"VA",1995,44685,3.365067321106066e-3,506082
"VA",1997,28992,6.884512402738078e-3,1271695
"VA",1997,44494,3.3117330759685646e-3,725300
"VA",1997,38670,2.4521152159079833e-3,328288
"VA",1997,46122,3.133103942362996e-3,396412
"VA",1997,57190,2.9442658067541138e-3,870166
"VA",1997,25461,4.684479453263494e-3,374001
"VA",1997,70597,1.2476206025384643e-3,1059617
"VA",1997,42196,2.3579493299063707e-3,174304
"VA",1997,34218,4.429783553421789e-3,1142268
"VA",1997,51537,2.5258377517937193e-3,427185
"VA",1998,30191,7.040564105448806e-3,1208852
"VA",1998,46728,3.3121096172169205e-3,727331
"VA",1998,40866,2.8598009506744164e-3,334289
"VA",1998,48399,3.2303227587304507e-3,402127
"VA",1998,60575,2.9671784758416677e-3,887375
"VA",1998,26306,4.754425436176084e-3,353355
"VA",1998,73681,1.3250463304527041e-3,1082981
"VA",1998,44943,1.9197702953107523e-3,179709
"VA",1998,35765,4.551013779029854e-3,1166773
"VA",1998,55102,2.40870046284386e-3,439241
"VA",1999,0,NaN,0
"VA",1999,0,NaN,0
"VA",1999,0,NaN,0
"VA",1999,0,NaN,0
"VA",1999,62794,3.313122528746449e-3,616337
"VA",1999,29568,6.317193957758467e-3,1728299
"VA",1999,78108,1.2049306985275963e-3,1113757
"VA",1999,47125,3.1497673106755044e-3,1418200
"VA",1999,36855,4.235687628133708e-3,1262841
"VA",1999,56781,2.2939191881624736e-3,752860
"VA",2000,32393,8.899674678401456e-3,1430277
"VA",2000,50905,5.107132930742603e-3,316616
"VA",2000,44236,4.656808738353059e-3,508288
"VA",2000,53611,3.1090443708875516e-3,149242
"VA",2000,66841,4.360544457966342e-3,622858
"VA",2000,28030,6.8744351732427855e-3,455892
"VA",2000,84113,1.68003180837023e-3,1149383
"VA",2000,49671,4.253599582224653e-3,804260
"VA",2000,38183,6.131227904564073e-3,855946
"VA",2000,60112,3.2164829376676086e-3,748022
"VA",2001,32230,9.436896420762422e-3,1279658
"VA",2001,51939,3.582608695652174e-3,115000
"VA",2001,43568,5.5058160317858155e-3,486758
"VA",2001,57882,3.0030890735963825e-3,314010
"VA",2001,67707,4.517191241211184e-3,644427
"VA",2001,28278,7.711789410216906e-3,719807
"VA",2001,83498,1.5561767212740683e-3,1192024
"VA",2001,49774,4.676215065768815e-3,1146440
"VA",2001,37960,6.739192970527472e-3,764780
"VA",2001,61142,3.7587281808288465e-3,487931
"VA",2002,34020,8.427139923489537e-3,582404
"VA",2002,52355,5.600694624138189e-3,347814
"VA",2002,44130,5.954000193055275e-3,455828
"VA",2002,56364,3.4991252186953262e-3,56014
"VA",2002,69525,4.569202186826971e-3,676048
"VA",2002,29716,9.481563005171698e-3,1428351
"VA",2002,83556,1.4357537624068756e-3,1202156
"VA",2002,50132,4.838136702920851e-3,968348
"VA",2002,38266,6.920268261438446e-3,729885
"VA",2002,61427,3.721078632915398e-3,771013
"VA",2003,0,NaN,0
"VA",2003,0,NaN,0
"VA",2003,0,NaN,0
"VA",2003,0,NaN,0
"VA",2003,69630,4.357649269229704e-3,975067
"VA",2003,31230,9.483485079120014e-3,1795437
"VA",2003,83994,1.5521858111090404e-3,1223436
"VA",2003,50519,5.075806206116115e-3,1662199
"VA",2003,39021,7.300506992443464e-3,1085815
"VA",2003,60907,4.047298513989762e-3,583105
"VA",2004,0,NaN,0
"VA",2004,0,NaN,0
"VA",2004,0,NaN,0
"VA",2004,0,NaN,0
"VA",2004,66473,4.452456570879956e-3,919717
"VA",2004,32450,9.536922409363033e-3,1850597
"VA",2004,83273,2.2387875380629166e-3,1700474
"VA",2004,52291,5.023499781741267e-3,1690654
"VA",2004,40583,7.037377099353457e-3,1045560
"VA",2004,60872,3.40522133938706e-3,238751
"VA",2005,37175,8.88958105343875e-3,1431901
"VA",2005,58277,4.266572919246718e-3,625795
"VA",2005,48623,5.322618956017303e-3,298913
"VA",2005,60357,6.3787156884382535e-3,231081
"VA",2005,78733,4.4791134722660915e-3,718669
"VA",2005,31276,8.021576085484997e-3,849459
"VA",2005,94987,1.563874422374782e-3,1274399
"VA",2005,54295,5.052633595463645e-3,626406
"VA",2005,44279,6.715254739078568e-3,574215
"VA",2005,67287,3.8593374557297894e-3,878130
"VA",2006,37852,9.101465499485772e-3,1461413
"VA",2006,58259,4.146946391189588e-3,175792
"VA",2006,52996,3.4640330188679246e-3,312064
"VA",2006,61272,5.6657223796034e-3,690468
"VA",2006,81067,4.137456366705751e-3,892094
"VA",2006,31875,7.693633438958903e-3,661456
"VA",2006,99869,1.436818473380372e-3,1286175
"VA",2006,56695,5.220376382217661e-3,520269
"VA",2006,45395,6.777116868859988e-3,892710
"VA",2006,69181,3.8439709740376317e-3,690692
"VA",2007,0,NaN,0
"VA",2007,0,NaN,0
"VA",2007,0,NaN,0
"VA",2007,0,NaN,0
"VA",2007,87516,4.342500835096314e-3,745423
"VA",2007,36671,9.065176812515764e-3,1780219
"VA",2007,105458,1.491226340245362e-3,1318378
"VA",2007,59996,5.107049480272306e-3,1712339
"VA",2007,45835,7.574668976551867e-3,1238734
"VA",2007,73372,3.6235202393449014e-3,851658
"VA",2008,39717,8.421378189540987e-3,1383859
"VA",2008,64751,4.772774434529985e-3,520452
"VA",2008,54219,4.922479385008745e-3,533471
"VA",2008,67199,5.3450312688459855e-3,363141
"VA",2008,86165,3.6132333054840183e-3,696606
"VA",2008,32988,8.700370499114023e-3,589745
"VA",2008,106757,1.8799089137818458e-3,1533053
"VA",2008,61063,4.088975023554776e-3,596482
"VA",2008,47018,8.034854855869092e-3,789560
"VA",2008,74891,3.2076858255781393e-3,760673
"VA",2009,0,NaN,0
"VA",2009,0,NaN,0
"VA",2009,0,NaN,0
"VA",2009,0,NaN,0
"VA",2009,0,NaN,0
"VA",2009,0,NaN,0
"VA",2009,0,NaN,0
"VA",2009,0,NaN,0
"VA",2009,0,NaN,0
"VA",2009,44271,6.367893562081492e-3,319886
"VA",2010,0,NaN,0
"VA",2010,0,NaN,0
"VA",2010,0,NaN,0
"VA",2010,0,NaN,0
"VA",2010,0,NaN,0
"VA",2010,0,NaN,0
"VA",2010,0,NaN,0
"VA",2010,0,NaN,0
"VA",2010,39233,6.339881636154774e-3,550168
"VA",2010,58809,2.411105128865376e-3,170876
"VA",2011,0,NaN,0
"VA",2011,0,NaN,0
"VA",2011,0,NaN,0
"VA",2011,0,NaN,0
"VA",2011,59277,3.734827264239029e-3,7497
"VA",2011,35901,5.938619869452415e-3,254773
"VA",2011,69907,0.0,64846
"VA",2011,52236,6.615381050582756e-3,86314
"VA",2011,42864,5.943419222552014e-3,278964
"VA",2011,56450,4.187001626796811e-3,37497
"VA",2012,0,NaN,0
"VA",2012,0,NaN,0
"VA",2012,0,NaN,0
"VA",2012,0,NaN,0
"VA",2012,66326,0.0,54266
"VA",2012,35602,5.712179095044989e-3,246841
"VA",2012,84177,0.0,12039
"VA",2012,54186,4.112306511634642e-3,69061
"VA",2012,42949,6.8185397267893225e-3,298451
"VA",2012,58573,4.01374875263333e-3,45095
"VA",2013,45310,7.910084784199587e-3,1437532
"VA",2013,70226,1.4436713771480176e-3,157238
"VA",2013,61344,4.679351860759333e-3,1101862
"VA",2013,74026,2.4609346100080602e-3,256813
"VA",2013,91792,2.7129923856346306e-3,733876
"VA",2013,37334,8.415474568233253e-3,1332664
"VA",2013,110867,1.4097671713922506e-3,1681838
"VA",2013,67118,4.596214284860725e-3,669464
"VA",2013,55559,3.960580719370783e-3,482505
"VA",2013,79046,3.5141166397892904e-3,290827
"WA",1989,0,NaN,0
"WA",1989,0,NaN,0
"WA",1989,0,NaN,0
"WA",1989,0,NaN,0
"WA",1989,32149,1.3641757389778447e-3,675866
"WA",1989,22075,2.000565131393049e-3,265425
"WA",1989,36762,1.5332972027208224e-3,1922654
"WA",1989,27416,9.834252492190885e-4,334545
"WA",1989,25020,1.2709169322646624e-3,860009
"WA",1989,28558,1.6069348370273393e-3,651551
"WA",1995,0,NaN,0
"WA",1995,0,NaN,0
"WA",1995,31645,2.3146160056340933e-3,465736
"WA",1995,35904,2.4290344410015314e-3,280770
"WA",1995,40612,1.7164013827502865e-3,415404
"WA",1995,26294,1.7637288309731332e-3,58399
"WA",1995,44786,2.0487776307545526e-3,2595206
"WA",1995,33852,1.3749458885613571e-3,485110
"WA",1995,29606,2.2242567394979208e-3,348431
"WA",1995,37027,2.422636256558518e-3,821832
"WA",1997,0,NaN,0
"WA",1997,0,NaN,0
"WA",1997,0,NaN,0
"WA",1997,0,NaN,0
"WA",1997,43261,2.3748418557308056e-3,1633793
"WA",1997,27691,2.1063455733572162e-3,60294
"WA",1997,50831,2.138096060301677e-3,2252939
"WA",1997,35224,1.9007246259341514e-3,740244
"WA",1997,31666,2.6495644301778427e-3,603118
"WA",1997,37811,2.579834666247911e-3,356612
"WA",1998,0,NaN,0
"WA",1998,0,NaN,0
"WA",1998,0,NaN,0
"WA",1998,0,NaN,0
"WA",1998,45512,2.6136026493493677e-3,1661691
"WA",1998,28554,2.7574346962374358e-3,67454
"WA",1998,52212,2.173269309289096e-3,2299761
"WA",1998,36701,2.0549501053888294e-3,757196
"WA",1998,32608,2.6933241710374836e-3,614111
"WA",1998,39389,2.546233145672644e-3,362889
"WA",1999,0,NaN,0
"WA",1999,0,NaN,0
"WA",1999,0,NaN,0
"WA",1999,0,NaN,0
"WA",1999,45597,2.661638663326852e-3,1677538
"WA",1999,32818,2.63800898356914e-3,683470
"WA",1999,52572,2.151276971538339e-3,2326990
"WA",1999,38969,2.681820710331158e-3,341559
"WA",1999,36479,2.336026151921255e-3,691345
"WA",1999,41300,1.922693849977915e-3,115463
"WA",2000,0,NaN,0
"WA",2000,0,NaN,0
"WA",2000,0,NaN,0
"WA",2000,0,NaN,0
"WA",2000,0,NaN,0
"WA",2000,0,NaN,0
"WA",2000,0,NaN,0
"WA",2000,0,NaN,0
"WA",2000,0,NaN,0
"WA",2000,47180,2.4445889777542913e-3,5904060
"WA",2001,0,NaN,0
"WA",2001,0,NaN,0
"WA",2001,0,NaN,0
"WA",2001,0,NaN,0
"WA",2001,0,NaN,0
"WA",2001,0,NaN,0
"WA",2001,0,NaN,0
"WA",2001,0,NaN,0
"WA",2001,0,NaN,0
"WA",2001,46252,2.470217743507244e-3,5972348
"WA",2002,0,NaN,0
"WA",2002,0,NaN,0
"WA",2002,0,NaN,0
"WA",2002,0,NaN,0
"WA",2002,0,NaN,0
"WA",2002,0,NaN,0
"WA",2002,0,NaN,0
"WA",2002,0,NaN,0
"WA",2002,0,NaN,0
"WA",2002,46804,2.5915462600676754e-3,6050056
"WA",2003,34923,2.662176082449617e-3,385399
"WA",2003,40428,4.125296064498926e-3,191259
"WA",2003,38583,2.5173442018670304e-3,133474
"WA",2003,41821,2.436990121719186e-3,230202
"WA",2003,49519,3.199083278250062e-3,1567324
"WA",2003,31036,1.99203187250996e-3,100902
"WA",2003,53276,2.118584309313309e-3,2552648
"WA",2003,39848,2.5808341824809186e-3,464191
"WA",2003,36655,3.5414222526651755e-3,274466
"WA",2003,44940,1.569914543810269e-3,196826
"WA",2004,0,NaN,0
"WA",2004,0,NaN,0
"WA",2004,0,NaN,0
"WA",2004,0,NaN,0
"WA",2004,51251,3.218762423368937e-3,1745702
"WA",2004,32027,1.7178990460177638e-3,109436
"WA",2004,55601,2.1039097414865867e-3,2418830
"WA",2004,40787,3.0750850857054696e-3,758353
"WA",2004,36795,3.1928692084942085e-3,663040
"WA",2004,44720,1.9683383523157417e-3,475528
"WA",2005,0,NaN,0
"WA",2005,0,NaN,0
"WA",2005,0,NaN,0
"WA",2005,0,NaN,0
"WA",2005,50432,3.095280749931867e-3,1970419
"WA",2005,32061,1.6399721106539265e-3,101831
"WA",2005,57428,2.0541876163464846e-3,2450117
"WA",2005,41640,3.450109133816229e-3,891566
"WA",2005,36627,2.6577015067969197e-3,609173
"WA",2005,44227,2.1733653858470787e-3,234199
"WA",2006,0,NaN,0
"WA",2006,0,NaN,0
"WA",2006,0,NaN,0
"WA",2006,0,NaN,0
"WA",2006,54358,3.2169744249011473e-3,1642848
"WA",2006,35864,2.167075133424321e-3,204423
"WA",2006,62414,2.0086835763951406e-3,2493673
"WA",2006,44808,3.210324982280088e-3,554461
"WA",2006,40928,2.8895967262120704e-3,1102576
"WA",2006,50251,2.1631736731125423e-3,366591
"WA",2007,0,NaN,0
"WA",2007,0,NaN,0
"WA",2007,0,NaN,0
"WA",2007,0,NaN,0
"WA",2007,56909,3.1540145369414094e-3,1741907
"WA",2007,37008,1.8665073913692698e-3,133940
"WA",2007,66544,2.0667595319557833e-3,2531983
"WA",2007,46398,3.027347512323312e-3,986342
"WA",2007,42322,2.7531956735496557e-3,762750
"WA",2007,52449,2.7889096415036176e-3,275735
"WA",2008,0,NaN,0
"WA",2008,0,NaN,0
"WA",2008,0,NaN,0
"WA",2008,0,NaN,0
"WA",2008,58840,3.1617957595589594e-3,1936874
"WA",2008,40173,2.5949748981531507e-3,253567
"WA",2008,69176,2.090174428967148e-3,2569642
"WA",2008,48493,2.8899635487009685e-3,1032885
"WA",2008,44409,2.895033567484901e-3,617264
"WA",2008,53322,3.1406341240155927e-3,126726
"WA",2009,0,NaN,0
"WA",2009,0,NaN,0
"WA",2009,0,NaN,0
"WA",2009,0,NaN,0
"WA",2009,57150,3.2205308710585054e-3,1887577
"WA",2009,38207,2.308385488032194e-3,243027
"WA",2009,66889,1.979900042546463e-3,2618314
"WA",2009,47537,2.928158575321542e-3,576130
"WA",2009,43404,2.775624917871002e-3,1118667
"WA",2009,54410,2.244055735661974e-3,221474
"WA",2010,0,NaN,0
"WA",2010,0,NaN,0
"WA",2010,46580,2.630688334722579e-3,638236
"WA",2010,49964,2.1553267360763027e-3,279308
"WA",2010,56326,3.1352335439592204e-3,1842287
"WA",2010,37882,1.9262779209621994e-3,148992
"WA",2010,64992,1.9787016858662638e-3,2896849
"WA",2010,48167,1.9976361305788152e-3,60071
"WA",2010,41381,3.2862850230801163e-3,840767
"WA",2010,50836,3.804933730737523e-4,15769
"WA",2011,0,NaN,0
"WA",2011,0,NaN,0
"WA",2011,0,NaN,0
"WA",2011,0,NaN,0
"WA",2011,57443,3.1266700005702286e-3,1981661
"WA",2011,37148,1.7902712889168073e-3,127355
"WA",2011,67293,1.8697429970396993e-3,2652771
"WA",2011,48449,2.3362412770804035e-3,822689
"WA",2011,42264,3.6012593082864197e-3,794722
"WA",2011,51571,2.6032738140388673e-3,329585
"WA",2012,0,NaN,0
"WA",2012,0,NaN,0
"WA",2012,0,NaN,0
"WA",2012,0,NaN,0
"WA",2012,0,NaN,0
"WA",2012,0,NaN,0
"WA",2012,0,NaN,0
"WA",2012,0,NaN,0
"WA",2012,0,NaN,0
"WA",2012,58392,2.522152803449495e-3,6803315
"WA",2013,0,NaN,0
"WA",2013,0,NaN,0
"WA",2013,47644,3.0507453249151856e-3,740147
"WA",2013,52607,3.1732464865873848e-3,203577
"WA",2013,58775,3.18309515462182e-3,1942449
"WA",2013,41412,3.6112407805060217e-3,535550
"WA",2013,70621,1.7812768577736338e-3,2741292
"WA",2013,50642,2.3295933915102062e-3,317652
"WA",2013,45780,2.274849110441952e-3,304196
"WA",2013,53264,1.5633315593400745e-3,90192
"WA",2014,0,NaN,0
"WA",2014,0,NaN,0
"WA",2014,0,NaN,0
"WA",2014,0,NaN,0
"WA",2014,0,NaN,0
"WA",2014,0,NaN,0
"WA",2014,0,NaN,0
"WA",2014,0,NaN,0
"WA",2014,0,NaN,0
"WA",2014,62617,2.504232839944797e-3,6963410
"WI",1989,22422,8.495639454959364e-4,363716
"WI",1989,29819,1.1011309432220342e-3,415936
"WI",1989,27271,9.325909596296952e-4,468587
"WI",1989,30801,9.855687860233452e-4,434267
"WI",1989,37156,5.665682749744695e-4,142966
"WI",1989,19607,8.43866864457216e-4,112577
"WI",1989,45225,5.766624180479168e-4,371101
"WI",1989,28811,2.4524895461728786e-3,1244042
"WI",1989,25149,7.432063628211626e-4,410384
"WI",1989,32180,1.6274910360845277e-3,707838
"WI",1995,0,NaN,0
"WI",1995,0,NaN,0
"WI",1995,0,NaN,0
"WI",1995,0,NaN,0
"WI",1995,45109,1.8194703843759392e-3,975009
"WI",1995,27504,1.2219810076848287e-3,300332
"WI",1995,58139,1.017372108647663e-3,416760
"WI",1995,34783,3.5429362626160452e-3,1522466
"WI",1995,30419,1.3407323690063334e-3,413207
"WI",1995,39683,2.2479242472262006e-3,1495602
"WI",1997,0,NaN,0
"WI",1997,0,NaN,0
"WI",1997,0,NaN,0
"WI",1997,0,NaN,0
"WI",1997,47650,2.3078001851176617e-3,891325
"WI",1997,30657,1.51917439094738e-3,506196
"WI",1997,60102,1.1439494300548726e-3,541982
"WI",1997,41881,2.7525064534529597e-3,1034330
"WI",1997,36808,4.174017985707391e-3,1763289
"WI",1997,44288,2.9641124802683304e-3,487161
"WI",1998,34545,1.7710067551997431e-3,386221
"WI",1998,44267,2.275441464630654e-3,344988
"WI",1998,39817,1.677412318853751e-3,385117
"WI",1998,45054,8.382120874691734e-3,146383
"WI",1998,50038,2.7439461135060337e-3,677127
"WI",1998,31271,1.866440957527617e-3,276462
"WI",1998,62374,1.2434001341851172e-3,548496
"WI",1998,43059,2.313476986632104e-3,584834
"WI",1998,37903,6.386277699148694e-3,1183475
"WI",1998,46251,3.0585117582161534e-3,712438
"WI",1999,35130,1.946195188406665e-3,333985
"WI",1999,44777,2.1778357510490293e-3,607943
"WI",1999,39874,1.9272454481778205e-3,482554
"WI",1999,45599,6.982579590145102e-3,221981
"WI",1999,49932,3.100385918282983e-3,720878
"WI",1999,32468,2.2324214146064144e-3,216357
"WI",1999,62671,1.3351903635964485e-3,555726
"WI",1999,43199,2.5157232704402514e-3,453150
"WI",1999,37345,7.213820533195431e-3,1189245
"WI",1999,46071,3.975068250094236e-3,525274
"WI",2000,36881,2.1013419934094273e-3,335024
"WI",2000,47057,2.5985937022317334e-3,189718
"WI",2000,43806,1.4587751429856694e-3,466830
"WI",2000,47882,7.005346884080084e-3,226113
"WI",2000,52014,3.1832327862038033e-3,731332
"WI",2000,34128,2.2664362228495077e-3,219287
"WI",2000,65267,1.5498061853617962e-3,562651
"WI",2000,46233,2.609253006697251e-3,594423
"WI",2000,39899,6.329355781394872e-3,1491621
"WI",2000,48417,4.089550376340732e-3,528909
"WI",2001,36217,2.1582134160499635e-3,335926
"WI",2001,46567,2.7690860379982413e-3,244485
"WI",2001,43365,1.5919590460731676e-3,416468
"WI",2001,47253,6.926164636332632e-3,228698
"WI",2001,51175,3.298284449363586e-3,677625
"WI",2001,33415,2.421483841602185e-3,219700
"WI",2001,64107,1.5528758977563784e-3,633663
"WI",2001,45513,2.6575669029152427e-3,544483
"WI",2001,39156,6.541819136648028e-3,1546206
"WI",2001,48149,4.066601179521342e-3,531402
"WI",2002,38274,7.548028206878011e-3,1305639
"WI",2002,47077,2.6348522743991332e-3,373835
"WI",2002,44093,2.2995842147494347e-3,548360
"WI",2002,48180,5.59599688853285e-3,344532
"WI",2002,51764,3.3201679853819576e-3,687917
"WI",2002,34686,2.262554577266383e-3,346069
"WI",2002,64998,1.5949211486544312e-3,642665
"WI",2002,46010,2.200398627946099e-3,289493
"WI",2002,40788,2.333185557976851e-3,480459
"WI",2002,48685,4.392226802069943e-3,421654
"WI",2003,38967,7.719319646628023e-3,1344419
"WI",2003,47770,2.7927287498730577e-3,98470
"WI",2003,44468,1.7219055033397398e-3,369939
"WI",2003,48933,4.77723286577905e-3,606418
"WI",2003,52427,3.358909695766486e-3,652295
"WI",2003,35352,2.505500521101999e-3,284973
"WI",2003,65085,1.6624303668697888e-3,695969
"WI",2003,46491,2.7487710286623022e-3,620641
"WI",2003,41258,2.4609592861126604e-3,430320
"WI",2003,49710,3.3140326681274134e-3,347311
"WI",2004,39404,8.100246593647505e-3,1282677
"WI",2004,49451,3.25485954573482e-3,98929
"WI",2004,45973,2.3561763439895063e-3,490201
"WI",2004,50122,4.739466255602618e-3,365231
"WI",2004,54549,3.3158190072948017e-3,705708
"WI",2004,36288,2.7659307867588024e-3,215479
"WI",2004,67292,1.6985756230132733e-3,659376
"WI",2004,48008,2.3681530774149243e-3,506724
"WI",2004,42211,2.29440108307977e-3,587953
"WI",2004,50650,3.8654573092131474e-3,597342
"WI",2005,38507,7.7718012790648425e-3,1322216
"WI",2005,50778,5.049479358983827e-3,216656
"WI",2005,46655,2.2785543080961752e-3,718438
"WI",2005,51432,2.637419567533836e-3,169863
"WI",2005,60840,1.8782018107493619e-3,171973
"WI",2005,35439,3.03118163367511e-3,113817
"WI",2005,68217,1.57265247891426e-3,541124
"WI",2005,49402,3.1565021828284163e-3,755900
"WI",2005,42877,2.2355435795984265e-3,703632
"WI",2005,53692,4.095658746622168e-3,828194
"WI",2006,41336,7.864724909264856e-3,1317020
"WI",2006,50474,3.2417063476447208e-3,406576
"WI",2006,47193,2.5806980173685074e-3,634712
"WI",2006,51275,4.492342069736046e-3,343696
"WI",2006,57915,3.1373992417829144e-3,679225
"WI",2006,37634,3.1549436561423786e-3,256106
"WI",2006,69463,1.6155473536711574e-3,545945
"WI",2006,49456,2.533328884715662e-3,419606
"WI",2006,44975,2.402245635146225e-3,452077
"WI",2006,51967,4.324250254482812e-3,510840
"WI",2007,42762,8.255697597006704e-3,1218189
"WI",2007,52822,4.58319219682149e-3,867954
"WI",2007,48313,2.607027691503703e-3,673564
"WI",2007,54611,3.37609723160027e-3,239922
"WI",2007,60687,3.4128105603949415e-3,559070
"WI",2007,38784,3.0171280035896086e-3,193893
"WI",2007,70980,1.746610708530482e-3,680747
"WI",2007,50790,2.5438394921656208e-3,557032
"WI",2007,45049,2.684038359381553e-3,429204
"WI",2007,57443,2.6677445432497977e-3,173180
"WI",2008,42888,2.8621391587086904e-3,292788
"WI",2008,52744,2.73804120239542e-3,204891
"WI",2008,48453,2.282140826768456e-3,369390
"WI",2008,53580,3.482025221155656e-3,510048
"WI",2008,62504,3.146160221865957e-3,697358
"WI",2008,38649,3.055953045038927e-3,123693
"WI",2008,74043,1.719804920872783e-3,555877
"WI",2008,50939,2.6640418740283512e-3,543535
"WI",2008,45835,7.194265853339763e-3,1354273
"WI",2008,55272,4.2460999066869e-3,989143
"WI",2009,38161,3.7621424354639618e-3,186330
"WI",2009,49263,3.220732850831361e-3,466043
"WI",2009,45179,2.2028276211787804e-3,429902
"WI",2009,50622,3.520510932144204e-3,840503
"WI",2009,58630,3.1103015805627457e-3,657171
"WI",2009,32735,2.658265235797972e-3,10157
"WI",2009,71700,1.7009992136580037e-3,607878
"WI",2009,47741,2.0113230035756855e-3,335600
"WI",2009,41996,7.08429417215974e-3,1299212
"WI",2009,53254,4.3420668812196046e-3,836468
"WI",2010,0,NaN,0
"WI",2010,0,NaN,0
"WI",2010,0,NaN,0
"WI",2010,0,NaN,0
"WI",2010,60367,2.685549143690818e-3,753291
"WI",2010,40373,6.5988961996238235e-3,1455698
"WI",2010,71592,1.8684486208119984e-3,476331
"WI",2010,50822,3.996883505518965e-3,1451631
"WI",2010,46031,2.4429741999778543e-3,1155968
"WI",2010,54795,3.055060092580796e-3,376752
"WI",2011,0,NaN,0
"WI",2011,0,NaN,0
"WI",2011,0,NaN,0
"WI",2011,0,NaN,0
"WI",2011,61078,2.932244579182807e-3,573622
"WI",2011,40773,6.501187295425265e-3,1460041
"WI",2011,71696,2.062667991073941e-3,657401
"WI",2011,52328,4.066148867666824e-3,1467236
"WI",2011,47589,2.4296812436533557e-3,1211270
"WI",2011,56991,2.745820326519004e-3,295358
"WI",2012,42768,6.263724198506807e-3,1457280
"WI",2012,55154,1.5739911530842086e-3,36849
